actual_gesture,predicted_gesture,confidence
OK,OK,97.33333333333334
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,75.33333333333333
OK,OK,76.0
OK,OK,76.66666666666667
OK,OK,75.33333333333333
OK,OK,74.66666666666667
OK,OK,76.66666666666667
OK,OK,73.33333333333333
OK,OK,75.33333333333333
OK,OK,77.33333333333333
OK,OK,76.66666666666667
OK,OK,76.0
OK,OK,68.0
OK,OK,67.33333333333333
OK,OK,76.0
OK,OK,74.66666666666667
OK,OK,76.66666666666667
OK,OK,73.33333333333333
OK,OK,70.0
OK,OK,72.0
OK,OK,77.33333333333333
OK,OK,80.0
OK,OK,83.33333333333334
OK,OK,81.33333333333333
OK,OK,96.66666666666667
OK,OK,97.33333333333334
OK,OK,96.66666666666667
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,96.0
OK,OK,96.66666666666667
OK,OK,94.66666666666667
OK,OK,97.33333333333334
OK,OK,97.33333333333334
OK,OK,97.33333333333334
OK,OK,97.33333333333334
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,97.33333333333334
OK,OK,96.66666666666667
OK,OK,91.33333333333333
OK,OK,87.33333333333333
OK,OK,84.0
OK,OK,82.66666666666667
OK,OK,78.66666666666666
OK,OK,77.33333333333333
OK,OK,80.66666666666666
OK,OK,76.66666666666667
OK,OK,75.33333333333333
OK,OK,75.33333333333333
OK,OK,70.0
OK,OK,73.33333333333333
OK,OK,80.0
OK,OK,80.66666666666666
OK,OK,83.33333333333334
OK,OK,93.33333333333333
OK,OK,92.0
OK,OK,96.0
OK,OK,97.33333333333334
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,98.0
OK,OK,98.66666666666667
OK,OK,96.0
OK,OK,96.66666666666667
OK,OK,97.33333333333334
OK,OK,94.66666666666667
OK,OK,90.66666666666666
OK,OK,96.0
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,96.66666666666667
OK,OK,97.33333333333334
OK,OK,96.66666666666667
OK,OK,93.33333333333333
OK,OK,96.66666666666667
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,96.66666666666667
OK,OK,96.66666666666667
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,64.0
OK,OK,68.0
OK,OK,64.0
OK,OK,66.0
OK,OK,68.0
OK,OK,70.66666666666667
OK,OK,70.0
OK,OK,68.66666666666667
OK,OK,67.33333333333333
OK,OK,71.33333333333334
OK,OK,57.333333333333336
OK,OK,61.33333333333333
OK,OK,60.0
OK,OK,67.33333333333333
OK,OK,66.0
OK,OK,65.33333333333333
OK,OK,62.66666666666667
OK,OK,64.0
OK,OK,61.33333333333333
OK,OK,64.66666666666666
OK,OK,67.33333333333333
OK,OK,62.66666666666667
OK,OK,64.66666666666666
OK,OK,64.66666666666666
OK,OK,66.0
OK,OK,60.66666666666667
OK,OK,69.33333333333334
OK,OK,66.66666666666666
OK,OK,62.0
OK,OK,60.66666666666667
OK,OK,74.66666666666667
OK,OK,76.0
OK,OK,82.0
OK,OK,90.66666666666666
OK,OK,94.66666666666667
OK,OK,96.0
OK,OK,97.33333333333334
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,98.0
OK,OK,96.66666666666667
OK,OK,96.66666666666667
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,92.66666666666666
OK,OK,89.33333333333333
OK,OK,84.0
OK,OK,80.66666666666666
OK,OK,82.66666666666667
OK,OK,81.33333333333333
OK,OK,78.66666666666666
OK,OK,79.33333333333333
OK,OK,76.0
OK,OK,73.33333333333333
OK,OK,73.33333333333333
OK,OK,60.66666666666667
OK,OK,56.666666666666664
OK,OK,56.00000000000001
OK,OK,60.66666666666667
OK,OK,64.0
OK,OK,72.66666666666667
OK,OK,79.33333333333333
OK,OK,80.66666666666666
OK,OK,83.33333333333334
OK,OK,82.66666666666667
OK,OK,84.66666666666667
OK,OK,92.66666666666666
OK,OK,91.33333333333333
OK,OK,96.66666666666667
OK,OK,98.66666666666667
OK,OK,94.66666666666667
OK,OK,96.66666666666667
OK,OK,98.66666666666667
OK,OK,97.33333333333334
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,98.0
OK,OK,96.66666666666667
OK,OK,97.33333333333334
OK,OK,97.33333333333334
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,98.66666666666667
OK,OK,97.33333333333334
OK,OK,98.66666666666667
OK,OK,96.66666666666667
OK,OK,97.33333333333334
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,97.33333333333334
OK,OK,96.66666666666667
OK,OK,98.66666666666667
OK,OK,97.33333333333334
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,96.0
OK,OK,97.33333333333334
OK,OK,96.66666666666667
OK,OK,94.66666666666667
OK,OK,95.33333333333334
OK,OK,96.0
OK,OK,93.33333333333333
OK,OK,88.66666666666667
OK,OK,89.33333333333333
OK,OK,90.66666666666666
OK,OK,97.33333333333334
OK,OK,100.0
OK,OK,95.33333333333334
OK,OK,90.0
OK,OK,91.33333333333333
OK,OK,90.66666666666666
OK,OK,96.0
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,96.0
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,98.0
OK,OK,97.33333333333334
OK,OK,97.33333333333334
OK,OK,98.0
OK,OK,98.0
OK,OK,96.0
OK,OK,95.33333333333334
OK,OK,97.33333333333334
OK,OK,96.66666666666667
OK,OK,96.0
OK,OK,97.33333333333334
OK,OK,98.0
OK,OK,96.0
OK,OK,97.33333333333334
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,98.0
OK,OK,97.33333333333334
OK,OK,96.0
OK,OK,98.0
OK,OK,96.66666666666667
OK,OK,98.0
OK,OK,98.0
OK,OK,98.0
OK,OK,98.0
OK,OK,98.66666666666667
OK,OK,97.33333333333334
OK,OK,96.66666666666667
OK,OK,94.66666666666667
OK,OK,95.33333333333334
OK,OK,97.33333333333334
OK,OK,97.33333333333334
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,97.33333333333334
OK,OK,96.0
OK,OK,96.0
OK,OK,97.33333333333334
OK,OK,98.0
OK,OK,98.0
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,98.0
OK,OK,93.33333333333333
OK,OK,94.0
OK,OK,93.33333333333333
OK,OK,94.66666666666667
OK,OK,97.33333333333334
OK,OK,98.66666666666667
OK,OK,100.0
OK,OK,98.0
OK,OK,96.0
OK,OK,94.0
OK,OK,90.0
OK,OK,86.66666666666667
OK,OK,89.33333333333333
OK,OK,93.33333333333333
OK,OK,94.66666666666667
OK,OK,92.0
OK,OK,95.33333333333334
OK,OK,96.0
OK,OK,98.66666666666667
OK,OK,100.0
OK,OK,98.0
OK,OK,90.66666666666666
OK,OK,88.0
OK,OK,99.33333333333333
OK,OK,98.0
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,86.0
OK,OK,84.66666666666667
OK,OK,81.33333333333333
OK,OK,78.0
OK,OK,52.666666666666664
OK,OK,54.666666666666664
OK,OK,46.666666666666664
OK,OK,47.333333333333336
OK,OK,45.33333333333333
OK,OK,44.0
OK,OPEN PALM,42.66666666666667
OK,OPEN PALM,44.666666666666664
OK,OPEN PALM,42.0
OK,OPEN PALM,41.333333333333336
OK,OK,40.0
OK,OK,44.666666666666664
OK,OPEN PALM,48.66666666666667
OK,OK,80.0
OK,OK,88.66666666666667
OK,OK,95.33333333333334
OK,OK,98.66666666666667
OK,OK,93.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,100.0
OK,OK,96.0
OK,OK,100.0
OK,OK,98.66666666666667
OK,OK,98.0
OK,OK,98.66666666666667
OK,OK,96.0
OK,OK,94.66666666666667
OK,OK,94.66666666666667
OK,OK,97.33333333333334
OK,OK,95.33333333333334
OK,OK,97.33333333333334
OK,OK,97.33333333333334
OK,OK,90.0
OK,OK,93.33333333333333
OK,OK,94.0
OK,OK,90.0
OK,OK,90.66666666666666
OK,OK,92.66666666666666
OK,OK,91.33333333333333
OK,OK,92.66666666666666
OK,OK,94.0
OK,OK,93.33333333333333
OK,OK,96.66666666666667
OK,OK,91.33333333333333
OK,OK,92.66666666666666
OK,OK,95.33333333333334
OK,OK,89.33333333333333
OK,OK,90.0
OK,OK,88.66666666666667
OK,OK,90.0
OK,OK,90.0
OK,OK,90.0
OK,OK,92.66666666666666
OK,OK,94.66666666666667
OK,OK,94.0
OK,OK,92.0
OK,OK,89.33333333333333
OK,OK,86.0
OK,OK,93.33333333333333
OK,OK,91.33333333333333
OK,OK,93.33333333333333
OK,OK,90.66666666666666
OK,OK,92.66666666666666
OK,OK,90.66666666666666
OK,OK,90.0
OK,OK,90.66666666666666
OK,OK,87.33333333333333
OK,OK,88.0
OK,OK,88.0
OK,OK,89.33333333333333
OK,OK,88.66666666666667
OK,OK,85.33333333333334
OK,OK,89.33333333333333
OK,OK,95.33333333333334
OK,OK,96.0
OK,OK,98.0
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,96.66666666666667
OK,OK,84.66666666666667
OK,OK,83.33333333333334
OK,OK,84.66666666666667
OK,OK,85.33333333333334
OK,OK,84.66666666666667
OK,OK,86.0
OK,OK,92.66666666666666
OK,OK,91.33333333333333
OK,OK,90.66666666666666
OK,OK,92.66666666666666
OK,OK,93.33333333333333
OK,OK,93.33333333333333
OK,OK,88.0
OK,OK,94.66666666666667
OK,OK,96.0
OK,OK,96.66666666666667
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,97.33333333333334
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,94.0
OK,OK,93.33333333333333
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,90.66666666666666
OK,OK,94.0
OK,OK,94.66666666666667
OK,OK,92.66666666666666
OK,OK,93.33333333333333
OK,OK,91.33333333333333
OK,OK,91.33333333333333
OK,OK,93.33333333333333
OK,OK,92.66666666666666
OK,OK,93.33333333333333
OK,OK,94.0
OK,OK,93.33333333333333
OK,OK,95.33333333333334
OK,OK,95.33333333333334
OK,OK,96.66666666666667
OK,OK,96.0
OK,OK,100.0
OK,OK,96.0
OK,OK,98.0
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,91.33333333333333
OK,OK,95.33333333333334
OK,OK,94.0
OK,OK,93.33333333333333
OK,OK,96.66666666666667
OK,OK,96.66666666666667
OK,OK,96.0
OK,OK,98.0
OK,OK,98.0
OK,OK,98.0
OK,OK,98.66666666666667
OK,OK,98.0
OK,OK,97.33333333333334
OK,OK,96.0
OK,OK,98.66666666666667
OK,OK,100.0
OK,OK,95.33333333333334
OK,OK,95.33333333333334
OK,OK,97.33333333333334
OK,OK,93.33333333333333
OK,OK,80.0
OK,OK,86.0
OK,OK,86.66666666666667
OK,OK,83.33333333333334
OK,OK,84.0
OK,OK,81.33333333333333
OK,OK,84.0
OK,OK,93.33333333333333
OK,OK,97.33333333333334
OK,OK,95.33333333333334
OK,OK,98.0
OK,OK,100.0
OK,OK,98.66666666666667
OK,OK,97.33333333333334
OK,OK,94.66666666666667
OK,OK,87.33333333333333
OK,OK,88.0
OK,OK,90.66666666666666
OK,OK,94.0
OK,OK,99.33333333333333
OK,OK,98.0
OK,OK,96.66666666666667
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,92.66666666666666
OK,OK,93.33333333333333
OK,OK,92.66666666666666
OK,OK,92.66666666666666
OK,OK,96.66666666666667
OK,OK,97.33333333333334
OK,OK,97.33333333333334
OK,OK,96.66666666666667
OK,OK,97.33333333333334
OK,OK,96.66666666666667
OK,OK,96.66666666666667
OK,OK,98.66666666666667
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,98.0
OK,OK,98.66666666666667
OK,OK,100.0
OK,OK,97.33333333333334
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,98.0
OK,OK,98.66666666666667
OK,OK,93.33333333333333
OK,OK,98.0
OK,OK,90.0
OK,OK,92.0
OK,OK,86.0
OK,OK,87.33333333333333
OK,OK,96.66666666666667
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,92.66666666666666
OK,OK,94.0
OK,OK,90.66666666666666
OK,OK,82.0
OK,OK,83.33333333333334
OK,OK,94.66666666666667
OK,OK,98.0
OK,OK,100.0
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,93.33333333333333
OK,OK,98.0
OK,OK,97.33333333333334
OK,OK,97.33333333333334
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,96.66666666666667
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,97.33333333333334
OK,OK,98.0
OK,OK,98.0
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,96.66666666666667
OK,OK,98.66666666666667
OK,OK,96.0
OK,OK,96.0
OK,OK,87.33333333333333
OK,OK,92.0
OK,OK,84.66666666666667
OK,OK,88.0
OK,OK,89.33333333333333
OK,OK,89.33333333333333
OK,OK,90.0
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,96.66666666666667
OK,OK,97.33333333333334
OK,OK,96.0
OK,OK,93.33333333333333
OK,OK,92.66666666666666
OK,OK,92.0
OK,OK,84.0
OK,OK,57.333333333333336
OK,OK,57.99999999999999
OK,OK,57.99999999999999
OK,OK,59.333333333333336
OK,OK,58.666666666666664
OK,OK,90.66666666666666
OK,OK,93.33333333333333
OK,OK,92.0
OK,OK,95.33333333333334
OK,OK,96.0
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,93.33333333333333
OK,OK,93.33333333333333
OK,OK,92.66666666666666
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,98.0
OK,OK,98.0
OK,OK,97.33333333333334
OK,OK,98.0
OK,OK,97.33333333333334
OK,OK,97.33333333333334
OK,OK,96.66666666666667
OK,OK,95.33333333333334
OK,OK,94.0
OK,OK,96.0
OK,OK,94.66666666666667
OK,OK,94.0
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,96.66666666666667
OK,OK,98.66666666666667
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,98.66666666666667
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,97.33333333333334
OK,OK,100.0
OK,OK,100.0
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,97.33333333333334
OK,OK,96.66666666666667
OK,OK,96.0
OK,OK,98.0
OK,OK,95.33333333333334
OK,OK,92.0
OK,OK,97.33333333333334
OK,OK,96.0
OK,OK,93.33333333333333
OK,OK,95.33333333333334
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,98.0
OK,OK,98.66666666666667
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,98.0
OK,OK,92.66666666666666
OK,OK,92.66666666666666
OK,OK,95.33333333333334
OK,OK,97.33333333333334
OK,OK,98.0
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,98.66666666666667
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,99.33333333333333
OK,OK,100.0
OK,OK,100.0
OK,OK,100.0
OK,OK,98.66666666666667
SPIDER,SPIDER,82.66666666666667
SPIDER,SPIDER,85.33333333333334
SPIDER,SPIDER,86.66666666666667
SPIDER,SPIDER,88.0
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,86.0
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,88.0
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,87.33333333333333
SPIDER,SPIDER,86.66666666666667
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,87.33333333333333
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,86.66666666666667
SPIDER,SPIDER,88.0
SPIDER,SPIDER,88.0
SPIDER,SPIDER,86.0
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,92.0
SPIDER,SPIDER,92.0
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,94.0
SPIDER,SPIDER,90.0
SPIDER,SPIDER,95.33333333333334
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,92.0
SPIDER,SPIDER,93.33333333333333
SPIDER,SPIDER,88.0
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,92.0
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,90.0
SPIDER,SPIDER,93.33333333333333
SPIDER,SPIDER,84.66666666666667
SPIDER,SPIDER,88.0
SPIDER,SPIDER,84.66666666666667
SPIDER,SPIDER,81.33333333333333
SPIDER,SPIDER,81.33333333333333
SPIDER,SPIDER,80.0
SPIDER,SPIDER,83.33333333333334
SPIDER,SPIDER,90.0
SPIDER,SPIDER,87.33333333333333
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,84.66666666666667
SPIDER,SPIDER,81.33333333333333
SPIDER,SPIDER,66.66666666666666
SPIDER,SPIDER,76.66666666666667
SPIDER,SPIDER,77.33333333333333
SPIDER,SPIDER,82.66666666666667
SPIDER,SPIDER,84.0
SPIDER,SPIDER,83.33333333333334
SPIDER,SPIDER,79.33333333333333
SPIDER,SPIDER,77.33333333333333
SPIDER,SPIDER,70.66666666666667
SPIDER,SPIDER,76.66666666666667
SPIDER,SPIDER,73.33333333333333
SPIDER,SPIDER,71.33333333333334
SPIDER,SPIDER,77.33333333333333
SPIDER,SPIDER,80.0
SPIDER,SPIDER,75.33333333333333
SPIDER,SPIDER,74.0
SPIDER,SPIDER,72.0
SPIDER,SPIDER,84.0
SPIDER,SPIDER,86.0
SPIDER,SPIDER,86.0
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,70.0
SPIDER,SPIDER,82.66666666666667
SPIDER,SPIDER,84.66666666666667
SPIDER,SPIDER,90.0
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,83.33333333333334
SPIDER,SPIDER,86.66666666666667
SPIDER,SPIDER,84.66666666666667
SPIDER,SPIDER,84.0
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,94.66666666666667
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,93.33333333333333
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,90.0
SPIDER,SPIDER,87.33333333333333
SPIDER,SPIDER,78.0
SPIDER,SPIDER,85.33333333333334
SPIDER,SPIDER,87.33333333333333
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,87.33333333333333
SPIDER,SPIDER,90.0
SPIDER,SPIDER,93.33333333333333
SPIDER,SPIDER,83.33333333333334
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,94.66666666666667
SPIDER,SPIDER,96.0
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,82.0
SPIDER,SPIDER,79.33333333333333
SPIDER,SPIDER,72.0
SPIDER,SPIDER,73.33333333333333
SPIDER,SPIDER,72.0
SPIDER,SPIDER,49.333333333333336
SPIDER,ROCK,42.66666666666667
SPIDER,ROCK,46.0
SPIDER,SPIDER,44.666666666666664
SPIDER,ROCK,44.0
SPIDER,ROCK,52.0
SPIDER,ROCK,57.333333333333336
SPIDER,ROCK,59.333333333333336
SPIDER,ROCK,53.333333333333336
SPIDER,ROCK,58.666666666666664
SPIDER,ROCK,48.66666666666667
SPIDER,SPIDER,59.333333333333336
SPIDER,SPIDER,67.33333333333333
SPIDER,SPIDER,65.33333333333333
SPIDER,SPIDER,72.0
SPIDER,SPIDER,79.33333333333333
SPIDER,SPIDER,82.0
SPIDER,SPIDER,84.0
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,90.0
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,88.0
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,88.0
SPIDER,SPIDER,88.0
SPIDER,SPIDER,88.0
SPIDER,SPIDER,87.33333333333333
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,90.0
SPIDER,SPIDER,90.0
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,96.0
SPIDER,SPIDER,97.33333333333334
SPIDER,SPIDER,96.66666666666667
SPIDER,SPIDER,98.0
SPIDER,SPIDER,98.0
SPIDER,SPIDER,95.33333333333334
SPIDER,SPIDER,94.66666666666667
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,92.0
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,93.33333333333333
SPIDER,SPIDER,94.66666666666667
SPIDER,SPIDER,92.0
SPIDER,SPIDER,88.0
SPIDER,SPIDER,92.0
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,87.33333333333333
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,92.0
SPIDER,SPIDER,96.0
SPIDER,SPIDER,90.0
SPIDER,SPIDER,93.33333333333333
SPIDER,SPIDER,93.33333333333333
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,92.66666666666666
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,85.33333333333334
SPIDER,SPIDER,80.66666666666666
SPIDER,SPIDER,94.0
SPIDER,SPIDER,94.0
SPIDER,SPIDER,94.66666666666667
SPIDER,SPIDER,95.33333333333334
SPIDER,SPIDER,94.0
SPIDER,SPIDER,94.0
SPIDER,SPIDER,94.66666666666667
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,90.0
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,90.0
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,87.33333333333333
SPIDER,SPIDER,84.66666666666667
SPIDER,SPIDER,84.66666666666667
SPIDER,SPIDER,84.0
SPIDER,SPIDER,83.33333333333334
SPIDER,SPIDER,84.66666666666667
SPIDER,SPIDER,85.33333333333334
SPIDER,SPIDER,70.0
SPIDER,SPIDER,66.66666666666666
SPIDER,SPIDER,66.66666666666666
SPIDER,SPIDER,70.66666666666667
SPIDER,SPIDER,68.66666666666667
SPIDER,SPIDER,84.66666666666667
SPIDER,SPIDER,88.66666666666667
SPIDER,SPIDER,93.33333333333333
SPIDER,SPIDER,96.66666666666667
SPIDER,SPIDER,95.33333333333334
SPIDER,SPIDER,98.0
SPIDER,SPIDER,98.0
SPIDER,SPIDER,98.66666666666667
SPIDER,SPIDER,97.33333333333334
SPIDER,SPIDER,96.66666666666667
SPIDER,SPIDER,96.66666666666667
SPIDER,SPIDER,92.0
SPIDER,SPIDER,91.33333333333333
SPIDER,SPIDER,90.66666666666666
SPIDER,SPIDER,92.0
SPIDER,SPIDER,100.0
SPIDER,SPIDER,96.0
SPIDER,SPIDER,98.66666666666667
SPIDER,SPIDER,100.0
SPIDER,SPIDER,99.33333333333333
SPIDER,SPIDER,93.33333333333333
SPIDER,SPIDER,96.0
SPIDER,SPIDER,84.66666666666667
SPIDER,SPIDER,89.33333333333333
SPIDER,SPIDER,66.0
SPIDER,SPIDER,71.33333333333334
SPIDER,SPIDER,68.66666666666667
SPIDER,SPIDER,78.0
SPIDER,SPIDER,72.66666666666667
SPIDER,SPIDER,72.0
SPIDER,SPIDER,66.66666666666666
SPIDER,SPIDER,65.33333333333333
SPIDER,SPIDER,65.33333333333333
SPIDER,SPIDER,67.33333333333333
SPIDER,SPIDER,72.0
SPIDER,SPIDER,64.66666666666666
SPIDER,SPIDER,76.66666666666667
SPIDER,SPIDER,68.66666666666667
SPIDER,SPIDER,72.0
SPIDER,SPIDER,72.0
SPIDER,SPIDER,74.0
SPIDER,SPIDER,67.33333333333333
